,Transcript,Topic,Sentiment,Program
62,76,people,-0.1006862068965517,Fox News Network MEDIA BUZZ
63,76,right,-0.051360714285714267,Fox News Network MEDIA BUZZ
64,76,media,-0.3253538461538462,Fox News Network MEDIA BUZZ
65,76,want,-0.29798,Fox News Network MEDIA BUZZ
66,76,crisis,-0.34338333333333326,Fox News Network MEDIA BUZZ
67,76,trump,-0.1328,Fox News Network MEDIA BUZZ
68,76,time,-0.0629304347826087,Fox News Network MEDIA BUZZ
69,76,bill,-0.01581666666666667,Fox News Network MEDIA BUZZ
70,76,york,-0.17512666666666668,Fox News Network MEDIA BUZZ
71,76,need,-0.19610588235294119,Fox News Network MEDIA BUZZ
72,76,press,-0.24816875,Fox News Network MEDIA BUZZ
73,76,news,-0.30400714285714286,Fox News Network MEDIA BUZZ
74,76,governor,-0.04491666666666665,Fox News Network MEDIA BUZZ
75,81,people,-0.06184848484848485,Fox News Network TUCKER CARLSON TONIGHT
76,81,think,0.13849000000000003,Fox News Network TUCKER CARLSON TONIGHT
77,81,right,0.033047619047619034,Fox News Network TUCKER CARLSON TONIGHT
78,81,lot,0.09601363636363636,Fox News Network TUCKER CARLSON TONIGHT
79,81,coronavirus,-0.11597857142857146,Fox News Network TUCKER CARLSON TONIGHT
80,81,york,-0.14935833333333337,Fox News Network TUCKER CARLSON TONIGHT
81,81,time,0.04823125000000001,Fox News Network TUCKER CARLSON TONIGHT
82,81,patients,0.10512499999999998,Fox News Network TUCKER CARLSON TONIGHT
83,81,thank,0.4286363636363637,Fox News Network TUCKER CARLSON TONIGHT
84,81,week,0.2782769230769231,Fox News Network TUCKER CARLSON TONIGHT
85,81,country,-0.007972727272727282,Fox News Network TUCKER CARLSON TONIGHT
86,81,tonight,0.28505,Fox News Network TUCKER CARLSON TONIGHT
87,81,need,0.22324000000000002,Fox News Network TUCKER CARLSON TONIGHT
88,81,thought,0.012575000000000003,Fox News Network TUCKER CARLSON TONIGHT
89,81,ventilators,0.01175555555555555,Fox News Network TUCKER CARLSON TONIGHT
90,83,people,0.14037083333333333,Fox News Network TUCKER CARLSON TONIGHT
91,83,china,0.18656428571428568,Fox News Network TUCKER CARLSON TONIGHT
92,83,world,0.1953,Fox News Network TUCKER CARLSON TONIGHT
93,83,coronavirus,0.01449090909090907,Fox News Network TUCKER CARLSON TONIGHT
94,83,think,-0.04764117647058824,Fox News Network TUCKER CARLSON TONIGHT
95,83,thank,0.6237559999999999,Fox News Network TUCKER CARLSON TONIGHT
96,83,masks,-0.3546666666666667,Fox News Network TUCKER CARLSON TONIGHT
97,83,state,0.10590625,Fox News Network TUCKER CARLSON TONIGHT
98,83,right,-0.11918,Fox News Network TUCKER CARLSON TONIGHT
99,83,health,-0.20274,Fox News Network TUCKER CARLSON TONIGHT
100,83,government,-0.17162307692307693,Fox News Network TUCKER CARLSON TONIGHT
101,83,tucker,0.49844615384615387,Fox News Network TUCKER CARLSON TONIGHT
102,83,york,0.03567777777777778,Fox News Network TUCKER CARLSON TONIGHT
103,83,country,-0.05879999999999999,Fox News Network TUCKER CARLSON TONIGHT
104,83,work,-0.04403636363636363,Fox News Network TUCKER CARLSON TONIGHT
105,96,people,-0.21640454545454543,Fox News Network TUCKER CARLSON TONIGHT
106,96,coronavirus,-0.01359523809523811,Fox News Network TUCKER CARLSON TONIGHT
107,96,right,0.04584999999999999,Fox News Network TUCKER CARLSON TONIGHT
108,96,virus,-0.0639066666666667,Fox News Network TUCKER CARLSON TONIGHT
109,96,things,0.2026285714285714,Fox News Network TUCKER CARLSON TONIGHT
110,96,country,-0.24529285714285715,Fox News Network TUCKER CARLSON TONIGHT
111,96,think,-0.046258823529411755,Fox News Network TUCKER CARLSON TONIGHT
112,96,need,0.017049999999999985,Fox News Network TUCKER CARLSON TONIGHT
113,96,china,-0.3262181818181818,Fox News Network TUCKER CARLSON TONIGHT
114,96,supply,0.04367272727272728,Fox News Network TUCKER CARLSON TONIGHT
115,96,lot,-0.07454285714285715,Fox News Network TUCKER CARLSON TONIGHT
116,96,want,0.2335,Fox News Network TUCKER CARLSON TONIGHT
117,96,cases,-0.07652857142857143,Fox News Network TUCKER CARLSON TONIGHT
118,96,tucker,-0.022853846153846138,Fox News Network TUCKER CARLSON TONIGHT
119,96,thanks,0.1325333333333333,Fox News Network TUCKER CARLSON TONIGHT
120,97,people,0.22609999999999997,Fox News Network THE GREG GUTFELD SHOW
121,97,right,0.2665516129032258,Fox News Network THE GREG GUTFELD SHOW
122,97,yes,0.39454666666666666,Fox News Network THE GREG GUTFELD SHOW
123,97,think,0.15895,Fox News Network THE GREG GUTFELD SHOW
124,97,time,0.524788,Fox News Network THE GREG GUTFELD SHOW
125,97,thing,0.4092,Fox News Network THE GREG GUTFELD SHOW
126,97,things,0.60469375,Fox News Network THE GREG GUTFELD SHOW
127,97,lot,0.49031,Fox News Network THE GREG GUTFELD SHOW
128,97,want,0.3574428571428571,Fox News Network THE GREG GUTFELD SHOW
129,97,oh,0.05365,Fox News Network THE GREG GUTFELD SHOW
130,97,mean,0.3671769230769231,Fox News Network THE GREG GUTFELD SHOW
131,97,home,0.4375,Fox News Network THE GREG GUTFELD SHOW
132,97,need,0.26379333333333327,Fox News Network THE GREG GUTFELD SHOW
133,97,],0.43468333333333337,Fox News Network THE GREG GUTFELD SHOW
134,148,tonight,0.49560232558139533,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
135,148,think,0.4566,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
136,148,biden,0.6238999999999999,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
137,148,sanders,0.6134142857142857,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
138,148,bernie,0.5292476190476191,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
139,148,states,0.33421,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
140,148,night,0.4791321428571429,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
141,148,joe,0.6440285714285715,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
142,148,lot,0.5551703703703703,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
143,148,today,0.34621052631578947,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
144,148,bloomberg,0.6186333333333334,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
145,148,delegates,0.582738888888889,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
146,148,people,0.3793125,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
147,148,super,0.7213578947368421,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
148,148,tuesday,0.7407888888888888,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
149,155,people,0.1019625,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
150,155,think,0.13758260869565217,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
151,155,biden,0.45355625,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
152,155,sanders,0.31898,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
153,155,president,0.2548117647058823,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
154,155,today,0.029816666666666672,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
155,155,time,-0.08868181818181818,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
156,155,bernie,0.4381214285714285,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
157,155,bret,0.016800000000000002,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
158,155,tonight,0.16173846153846155,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
159,155,campaign,0.29802500000000004,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
160,155,debate,0.3737928571428571,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
161,155,u.s.,0.16056551724137935,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
162,155,right,0.06511,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
163,155,trump,0.28408,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
164,182,biden,0.5332652173913044,Fox News Network TUCKER CARLSON TONIGHT
165,182,state,0.47815370370370364,Fox News Network TUCKER CARLSON TONIGHT
166,182,joe,0.5516611111111112,Fox News Network TUCKER CARLSON TONIGHT
167,182,bloomberg,0.5140085714285714,Fox News Network TUCKER CARLSON TONIGHT
168,182,think,0.6431625,Fox News Network TUCKER CARLSON TONIGHT
169,182,tonight,0.5234125,Fox News Network TUCKER CARLSON TONIGHT
170,182,people,0.38231363636363636,Fox News Network TUCKER CARLSON TONIGHT
171,182,lot,0.49222,Fox News Network TUCKER CARLSON TONIGHT
172,182,sanders,0.5450235294117648,Fox News Network TUCKER CARLSON TONIGHT
173,182,right,0.42719230769230765,Fox News Network TUCKER CARLSON TONIGHT
174,182,delegates,0.44993499999999986,Fox News Network TUCKER CARLSON TONIGHT
175,182,texas,0.74469375,Fox News Network TUCKER CARLSON TONIGHT
176,182,states,0.48770454545454545,Fox News Network TUCKER CARLSON TONIGHT
177,182,massachusetts,0.45096190476190484,Fox News Network TUCKER CARLSON TONIGHT
178,182,carolina,0.31331,Fox News Network TUCKER CARLSON TONIGHT
179,194,biden,0.6098622222222222,Fox News Network FOX NEWS @ NIGHT
180,194,sanders,0.6817939393939394,Fox News Network FOX NEWS @ NIGHT
181,194,think,0.4713,Fox News Network FOX NEWS @ NIGHT
182,194,joe,0.6467137931034481,Fox News Network FOX NEWS @ NIGHT
183,194,tonight,0.63679375,Fox News Network FOX NEWS @ NIGHT
184,194,bernie,0.6056703703703703,Fox News Network FOX NEWS @ NIGHT
185,194,people,0.4665521739130435,Fox News Network FOX NEWS @ NIGHT
186,194,voters,0.6753666666666668,Fox News Network FOX NEWS @ NIGHT
187,194,lot,0.389635,Fox News Network FOX NEWS @ NIGHT
188,194,look,0.4789615384615385,Fox News Network FOX NEWS @ NIGHT
189,194,michigan,0.6158555555555556,Fox News Network FOX NEWS @ NIGHT
190,194,president,0.4878684210526315,Fox News Network FOX NEWS @ NIGHT
191,194,right,0.3295772727272728,Fox News Network FOX NEWS @ NIGHT
192,194,trump,0.5917928571428572,Fox News Network FOX NEWS @ NIGHT
193,194,campaign,0.3612105263157894,Fox News Network FOX NEWS @ NIGHT
194,203,biden,0.469296875,Fox News Network TUCKER CARLSON TONIGHT
195,203,joe,0.49571935483870966,Fox News Network TUCKER CARLSON TONIGHT
196,203,think,0.37422,Fox News Network TUCKER CARLSON TONIGHT
197,203,sanders,0.4059904761904762,Fox News Network TUCKER CARLSON TONIGHT
198,203,people,0.22095,Fox News Network TUCKER CARLSON TONIGHT
199,203,bernie,0.22864117647058824,Fox News Network TUCKER CARLSON TONIGHT
200,203,right,0.27611578947368426,Fox News Network TUCKER CARLSON TONIGHT
201,203,mean,0.3492411764705883,Fox News Network TUCKER CARLSON TONIGHT
202,203,lot,0.491725,Fox News Network TUCKER CARLSON TONIGHT
203,203,look,0.5323499999999999,Fox News Network TUCKER CARLSON TONIGHT
204,203,trump,0.25771,Fox News Network TUCKER CARLSON TONIGHT
205,203,night,0.417352380952381,Fox News Network TUCKER CARLSON TONIGHT
206,203,president,0.3143666666666667,Fox News Network TUCKER CARLSON TONIGHT
207,203,way,0.3644,Fox News Network TUCKER CARLSON TONIGHT
208,203,democrats,0.50684,Fox News Network TUCKER CARLSON TONIGHT
209,224,biden,0.4517387755102041,Fox News Network FOX NEWS @ NIGHT
210,224,sanders,0.4694675675675676,Fox News Network FOX NEWS @ NIGHT
211,224,think,0.47668157894736823,Fox News Network FOX NEWS @ NIGHT
212,224,bernie,0.606778125,Fox News Network FOX NEWS @ NIGHT
213,224,joe,0.46446,Fox News Network FOX NEWS @ NIGHT
214,224,tonight,0.6247151515151517,Fox News Network FOX NEWS @ NIGHT
215,224,right,0.46339230769230766,Fox News Network FOX NEWS @ NIGHT
216,224,bloomberg,0.4118375,Fox News Network FOX NEWS @ NIGHT
217,224,look,0.542648275862069,Fox News Network FOX NEWS @ NIGHT
218,224,california,0.52964,Fox News Network FOX NEWS @ NIGHT
219,224,delegates,0.6911769230769231,Fox News Network FOX NEWS @ NIGHT
220,224,yes,0.7097238095238095,Fox News Network FOX NEWS @ NIGHT
221,224,trump,0.329375,Fox News Network FOX NEWS @ NIGHT
222,224,night,0.5981604651162791,Fox News Network FOX NEWS @ NIGHT
223,224,mean,0.44575909090909094,Fox News Network FOX NEWS @ NIGHT
224,226,think,0.2921657142857142,Fox News Network FOX NEWS SUNDAY
225,226,president,0.31879019607843134,Fox News Network FOX NEWS SUNDAY
226,226,people,0.22144333333333333,Fox News Network FOX NEWS SUNDAY
227,226,right,0.36866666666666675,Fox News Network FOX NEWS SUNDAY
228,226,bernie,0.5592649999999999,Fox News Network FOX NEWS SUNDAY
229,226,biden,0.4225043478260869,Fox News Network FOX NEWS SUNDAY
230,226,states,0.709015,Fox News Network FOX NEWS SUNDAY
231,226,candidate,0.39995,Fox News Network FOX NEWS SUNDAY
232,226,sanders,0.5532549999999999,Fox News Network FOX NEWS SUNDAY
233,226,look,0.5115136363636363,Fox News Network FOX NEWS SUNDAY
234,226,super,0.6855600000000001,Fox News Network FOX NEWS SUNDAY
235,226,south,0.4579928571428571,Fox News Network FOX NEWS SUNDAY
236,226,tuesday,0.7001250000000001,Fox News Network FOX NEWS SUNDAY
237,226,coronavirus,-0.07815294117647062,Fox News Network FOX NEWS SUNDAY
238,226,joe,0.37621538461538473,Fox News Network FOX NEWS SUNDAY
239,276,people,0.21823902439024387,Fox News Network INGRAHAM ANGLE
240,276,think,0.19588421052631577,Fox News Network INGRAHAM ANGLE
241,276,drug,0.43585333333333337,Fox News Network INGRAHAM ANGLE
242,276,right,0.3089833333333334,Fox News Network INGRAHAM ANGLE
243,276,coronavirus,0.24654705882352937,Fox News Network INGRAHAM ANGLE
244,276,president,0.2064529411764706,Fox News Network INGRAHAM ANGLE
245,276,need,0.23644545454545451,Fox News Network INGRAHAM ANGLE
246,276,lot,0.40343,Fox News Network INGRAHAM ANGLE
247,276,laura,0.2299866666666667,Fox News Network INGRAHAM ANGLE
248,276,tonight,0.48638125000000004,Fox News Network INGRAHAM ANGLE
249,276,things,0.48582857142857155,Fox News Network INGRAHAM ANGLE
250,276,work,0.1478666666666667,Fox News Network INGRAHAM ANGLE
251,276,change,0.27726666666666666,Fox News Network INGRAHAM ANGLE
252,276,stay,0.6010666666666666,Fox News Network INGRAHAM ANGLE
253,276,dr.,0.366,Fox News Network INGRAHAM ANGLE
254,305,people,0.40836799999999995,Fox News Network LIFE LIBERTY LEVIN
255,305,right,0.2458818181818182,Fox News Network LIFE LIBERTY LEVIN
256,305,liberty,0.7440076923076924,Fox News Network LIFE LIBERTY LEVIN
257,305,sanders,0.4419185185185185,Fox News Network LIFE LIBERTY LEVIN
258,305,country,0.3710857142857143,Fox News Network LIFE LIBERTY LEVIN
259,305,point,0.32070454545454546,Fox News Network LIFE LIBERTY LEVIN
260,305,want,0.3689166666666666,Fox News Network LIFE LIBERTY LEVIN
261,305,idea,0.4278909090909091,Fox News Network LIFE LIBERTY LEVIN
262,305,president,0.4391235294117647,Fox News Network LIFE LIBERTY LEVIN
263,305,america,0.47038260869565224,Fox News Network LIFE LIBERTY LEVIN
264,305,revolution,0.511325,Fox News Network LIFE LIBERTY LEVIN
265,305,bernie,0.6182785714285713,Fox News Network LIFE LIBERTY LEVIN
266,305,socialism,0.40499444444444443,Fox News Network LIFE LIBERTY LEVIN
267,305,trump,0.674275,Fox News Network LIFE LIBERTY LEVIN
268,305,left,0.33058125000000005,Fox News Network LIFE LIBERTY LEVIN
269,311,biden,0.25449459459459456,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
270,311,president,0.27598333333333336,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
271,311,people,0.2803190476190476,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
272,311,today,0.19338,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
273,311,joe,0.20772399999999996,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
274,311,sanders,0.45191333333333333,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
275,311,trump,0.25478823529411765,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
276,311,bernie,0.45894375,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
277,311,court,0.18180999999999997,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
278,311,think,0.3549125,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
279,311,tonight,0.5158083333333333,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
280,311,campaign,0.13856249999999998,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
281,311,want,0.31120000000000003,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
282,311,tuesday,0.5348357142857143,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
283,311,coronavirus,0.16586428571428577,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
284,317,people,0.01782727272727273,Fox News Network TUCKER CARLSON TONIGHT
285,317,china,-0.08675000000000001,Fox News Network TUCKER CARLSON TONIGHT
286,317,country,-0.1984684210526316,Fox News Network TUCKER CARLSON TONIGHT
287,317,right,0.23094736842105262,Fox News Network TUCKER CARLSON TONIGHT
288,317,tucker,0.24473000000000003,Fox News Network TUCKER CARLSON TONIGHT
289,317,coronavirus,0.2191823529411765,Fox News Network TUCKER CARLSON TONIGHT
290,317,think,-0.019871428571428578,Fox News Network TUCKER CARLSON TONIGHT
291,317,need,-0.09886249999999996,Fox News Network TUCKER CARLSON TONIGHT
292,317,tonight,0.41454375,Fox News Network TUCKER CARLSON TONIGHT
293,317,virus,0.09793478260869568,Fox News Network TUCKER CARLSON TONIGHT
294,317,news,0.35767000000000004,Fox News Network TUCKER CARLSON TONIGHT
295,317,thank,0.3544933333333333,Fox News Network TUCKER CARLSON TONIGHT
296,317,thanks,0.45133529411764706,Fox News Network TUCKER CARLSON TONIGHT
297,317,want,0.06192142857142856,Fox News Network TUCKER CARLSON TONIGHT
298,317,today,0.01919230769230768,Fox News Network TUCKER CARLSON TONIGHT
299,329,think,-0.07482413793103448,Fox News Network INGRAHAM ANGLE
300,329,people,-0.029592592592592597,Fox News Network INGRAHAM ANGLE
301,329,right,-0.10675454545454542,Fox News Network INGRAHAM ANGLE
302,329,woman,-0.02519999999999999,Fox News Network INGRAHAM ANGLE
303,329,thank,0.467275,Fox News Network INGRAHAM ANGLE
304,329,yes,0.05760909090909092,Fox News Network INGRAHAM ANGLE
305,329,president,0.17349411764705883,Fox News Network INGRAHAM ANGLE
306,329,women,-0.2752,Fox News Network INGRAHAM ANGLE
307,329,need,-0.11938333333333336,Fox News Network INGRAHAM ANGLE
308,329,way,-0.13278500000000001,Fox News Network INGRAHAM ANGLE
309,329,look,-0.2146,Fox News Network INGRAHAM ANGLE
310,329,tammy,-0.09201666666666668,Fox News Network INGRAHAM ANGLE
311,329,york,-0.58867,Fox News Network INGRAHAM ANGLE
312,329,warren,-0.3426,Fox News Network INGRAHAM ANGLE
313,329,city,-0.4033875,Fox News Network INGRAHAM ANGLE
314,330,coronavirus,0.3024296296296296,Fox News Network JUSTICE WITH JUDGE PIRRO
315,330,right,0.3114666666666667,Fox News Network JUSTICE WITH JUDGE PIRRO
316,330,people,0.17672857142857146,Fox News Network JUSTICE WITH JUDGE PIRRO
317,330,president,0.574275,Fox News Network JUSTICE WITH JUDGE PIRRO
318,330,york,0.5917692307692307,Fox News Network JUSTICE WITH JUDGE PIRRO
319,330,need,0.51069,Fox News Network JUSTICE WITH JUDGE PIRRO
320,330,think,0.28200000000000003,Fox News Network JUSTICE WITH JUDGE PIRRO
321,330,trump,0.4430235294117647,Fox News Network JUSTICE WITH JUDGE PIRRO
322,330,cases,0.39859999999999995,Fox News Network JUSTICE WITH JUDGE PIRRO
323,330,u.s.,0.3408514285714286,Fox News Network JUSTICE WITH JUDGE PIRRO
324,330,deaths,0.3811933333333334,Fox News Network JUSTICE WITH JUDGE PIRRO
325,330,dr.,0.3260928571428573,Fox News Network JUSTICE WITH JUDGE PIRRO
326,330,thanks,0.5334076923076924,Fox News Network JUSTICE WITH JUDGE PIRRO
327,330,talk,0.27388888888888885,Fox News Network JUSTICE WITH JUDGE PIRRO
328,330,okay,0.4213714285714286,Fox News Network JUSTICE WITH JUDGE PIRRO
329,336,virus,0.19397857142857136,Fox News Network WATTERS WORLD
330,336,people,0.18619642857142857,Fox News Network WATTERS WORLD
331,336,think,0.03622222222222221,Fox News Network WATTERS WORLD
332,336,coronavirus,0.16599375,Fox News Network WATTERS WORLD
333,336,china,0.23400833333333335,Fox News Network WATTERS WORLD
334,336,right,0.17796,Fox News Network WATTERS WORLD
335,336,mean,0.16966153846153847,Fox News Network WATTERS WORLD
336,336,president,0.3552846153846154,Fox News Network WATTERS WORLD
337,336,time,0.31616,Fox News Network WATTERS WORLD
338,336,biden,0.36396363636363643,Fox News Network WATTERS WORLD
339,336,americans,0.3231454545454545,Fox News Network WATTERS WORLD
340,336,want,0.32946923076923074,Fox News Network WATTERS WORLD
341,336,need,0.20515555555555554,Fox News Network WATTERS WORLD
342,336,country,0.28166,Fox News Network WATTERS WORLD
343,336,spring,0.2737363636363636,Fox News Network WATTERS WORLD
344,350,people,0.2905999999999999,Fox News Network YOUR WORLD WITH NEIL CAVUTO
345,350,right,0.4824888888888889,Fox News Network YOUR WORLD WITH NEIL CAVUTO
346,350,think,0.13687857142857143,Fox News Network YOUR WORLD WITH NEIL CAVUTO
347,350,lot,0.4097181818181818,Fox News Network YOUR WORLD WITH NEIL CAVUTO
348,350,york,0.36190625,Fox News Network YOUR WORLD WITH NEIL CAVUTO
349,350,way,0.360475,Fox News Network YOUR WORLD WITH NEIL CAVUTO
350,350,house,0.3394,Fox News Network YOUR WORLD WITH NEIL CAVUTO
351,350,stimulus,0.7497625,Fox News Network YOUR WORLD WITH NEIL CAVUTO
352,350,president,0.2720266666666667,Fox News Network YOUR WORLD WITH NEIL CAVUTO
353,350,work,0.04818571428571429,Fox News Network YOUR WORLD WITH NEIL CAVUTO
354,350,time,0.39173157894736843,Fox News Network YOUR WORLD WITH NEIL CAVUTO
355,350,thank,0.5722941176470588,Fox News Network YOUR WORLD WITH NEIL CAVUTO
356,350,need,0.15590625,Fox News Network YOUR WORLD WITH NEIL CAVUTO
357,350,yes,0.3977785714285714,Fox News Network YOUR WORLD WITH NEIL CAVUTO
358,350,workers,0.11023636363636363,Fox News Network YOUR WORLD WITH NEIL CAVUTO
359,351,right,0.3266861111111112,Fox News Network YOUR WORLD WITH NEIL CAVUTO
360,351,people,0.46997,Fox News Network YOUR WORLD WITH NEIL CAVUTO
361,351,president,0.2307391304347826,Fox News Network YOUR WORLD WITH NEIL CAVUTO
362,351,think,0.42401999999999995,Fox News Network YOUR WORLD WITH NEIL CAVUTO
363,351,need,0.36107222222222224,Fox News Network YOUR WORLD WITH NEIL CAVUTO
364,351,want,0.44294,Fox News Network YOUR WORLD WITH NEIL CAVUTO
365,351,time,0.3548263157894737,Fox News Network YOUR WORLD WITH NEIL CAVUTO
366,351,yes,0.5862888888888889,Fox News Network YOUR WORLD WITH NEIL CAVUTO
367,351,today,0.3589529411764706,Fox News Network YOUR WORLD WITH NEIL CAVUTO
368,351,money,0.3383749999999999,Fox News Network YOUR WORLD WITH NEIL CAVUTO
